config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime
default,2025-05-19 02:10:00,2025-05-19 03:40:00,SHORT,1.2732,1.2536463785599974,TP,93,111,18,1.29,1.2489,1.2992714952533373,1.2536463785599974,0.7499999999999936,2.047714047544548,1.5357855356583978,4542.732550610383,454.27325506103836,10.0,45.42732550610384,7.085480731802892,5.9427121134184935,1.5597397938055702,0.9156319908538797,0.2271366275305192,1.5597397938055702,5.9427121134184935,0.9156319908538797,49,True,0.013035747626668542,low
default,2025-05-19 02:15:00,2025-05-19 03:40:00,SHORT,1.2719,1.2527359229485688,TP,94,111,17,1.29,1.2489,1.2974521027352415,1.2527359229485688,0.7500000000000043,2.0089710460917876,1.5067282845688492,4569.91789500437,456.991789500437,10.0,45.6991789500437,6.990959311875131,5.8414888788121635,1.5297778805867246,0.9209745383127492,0.2284958947502185,1.5297778805867246,5.8414888788121635,0.9209745383127492,49,True,0.012776051367620778,low
default,2025-05-19 02:45:00,2025-05-19 03:40:00,SHORT,1.2725,1.2548841045200472,TP,100,111,11,1.2726,1.2489,1.2959878606399369,1.2548841045200472,0.7500000000000048,1.8458043724901303,1.3843532793676065,4595.852320983539,459.5852320983539,10.0,45.95852320983539,6.451596114424355,5.296181438064045,1.4037866458345372,0.9256220603111323,0.22979261604917697,1.4037866458345372,5.296181438064045,0.9256220603111323,54,True,0.01174393031996849,low
default,2025-05-19 03:00:00,2025-05-19 03:40:00,SHORT,1.2692,1.2528542010315393,TP,103,111,8,1.272,1.2489,1.2909943986246144,1.2528542010315393,0.7500000000000026,1.7171760656015045,1.287882049201133,4649.936297562273,464.9936297562273,10.0,46.49936297562273,6.066701446466923,4.898150670629888,1.3046848511983677,0.9360539609589216,0.23249681487811363,1.3046848511983677,4.898150670629888,0.9360539609589216,57,True,0.010897199312307131,low
default,2025-05-19 03:05:00,2025-05-19 03:40:00,SHORT,1.2668,1.2503574723864292,TP,104,111,7,1.272,1.2489,1.2887233701514273,1.2503574723864292,0.7500000000000051,1.730610210879967,1.2979576581599843,4676.473049087208,467.6473049087208,10.0,46.76473049087208,6.1496843056392265,4.974416359061785,1.315026140659481,0.941444294123081,0.2338236524543604,1.315026140659481,4.974416359061785,0.941444294123081,57,True,0.010961685075713767,low
default,2025-05-19 03:15:00,2025-05-19 03:40:00,SHORT,1.2701,1.2542296573127887,TP,106,111,5,1.272,1.2489,1.2912604569162818,1.2542296573127887,0.75,1.6660465251776841,1.249534893883263,4676.473049087208,467.6473049087208,10.0,46.76473049087208,5.917355679145214,4.742320061194268,1.2653458315771138,0.9412119654965868,0.2338236524543604,1.2653458315771138,4.742320061194268,0.9412119654965868,53,True,0.010580228458140935,low
default,2025-05-19 03:20:00,2025-05-19 03:40:00,SHORT,1.2716,1.2559632532190181,TP,107,111,4,1.272,1.2489,1.2924489957079761,1.2559632532190181,0.7499999999999947,1.639587583200381,1.229690687400277,4676.473049087208,467.6473049087208,10.0,46.76473049087208,5.822210539141574,4.6472700663306306,1.2450003406473176,0.9411168203565832,0.2338236524543604,1.2450003406473176,4.6472700663306306,0.9411168203565832,56,True,0.010424497853988008,low
default,2025-05-19 02:50:00,2025-05-19 04:15:00,SHORT,1.2643,1.2470530970543297,TP,101,118,17,1.272,1.2445,1.2872958705942272,1.2470530970543297,0.7499999999999952,1.8188618677708812,1.3641464008281523,4622.374507101509,462.2374507101509,10.0,46.22374507101509,6.3928027355716965,5.230816306060748,1.3830127190581853,0.9308677041558735,0.23111872535507544,1.3830127190581853,5.230816306060748,0.9308677041558735,54,True,0.011497935297113597,low
default,2025-05-19 02:55:00,2025-05-19 04:15:00,SHORT,1.2648,1.2481314472647345,TP,102,118,16,1.272,1.2445,1.2870247369803538,1.2481314472647345,0.7500000000000024,1.7571740180545445,1.3178805135409126,4649.936297562273,464.9936297562273,10.0,46.49936297562273,6.209899491067193,5.041205517185558,1.3354805514911527,0.9361971590035217,0.23249681487811363,1.3354805514911527,5.041205517185558,0.9361971590035217,53,True,0.01111236849017691,low
default,2025-05-19 03:10:00,2025-05-19 04:15:00,SHORT,1.2612,1.2451819386445417,TP,105,118,13,1.272,1.2445,1.2825574151406114,1.2451819386445417,0.7499999999999948,1.6934201665565565,1.2700651249174084,4676.473049087208,467.6473049087208,10.0,46.76473049087208,6.01583028974616,4.840696197184612,1.286403284398352,0.9413104401071877,0.2338236524543604,1.286403284398352,4.840696197184612,0.9413104401071877,57,True,0.010678707570305633,low
default,2025-05-19 03:25:00,2025-05-19 04:15:00,SHORT,1.2613,1.2455051637033738,TP,108,118,10,1.2678,1.2445,1.282359781728835,1.2455051637033738,0.7500000000000027,1.6696885537806179,1.252266415335468,4676.473049087208,467.6473049087208,10.0,46.76473049087208,5.930455240851082,4.755406523338429,1.268146994241448,0.9412250650582927,0.2338236524543604,1.268146994241448,4.755406523338429,0.9412250650582927,57,True,0.010529890864417439,low
default,2025-05-19 03:30:00,2025-05-19 04:15:00,SHORT,1.2607,1.2452297948674185,TP,109,118,9,1.2678,1.2445,1.2813269401767753,1.2452297948674185,0.7499999999999973,1.6361497720929132,1.2271123290696804,4705.010097172445,470.50100971724453,10.0,47.050100971724454,5.8453043489755965,4.663206520333509,1.242357450516085,0.9468473237834647,0.23525050485862226,1.242357450516085,4.663206520333509,0.9468473237834647,57,True,0.010313470088387625,low
default,2025-05-19 03:35:00,2025-05-19 04:15:00,SHORT,1.2604,1.24544552380546,TP,110,118,8,1.2678,1.2445,1.2803393015927198,1.24544552380546,0.7500000000000028,1.581982036870822,1.186486527653121,4705.010097172445,470.50100971724453,10.0,47.050100971724454,5.649461188655401,4.467559203173635,1.200733063686843,0.9466514806231444,0.23525050485862226,1.200733063686843,4.467559203173635,0.9466514806231444,57,True,0.009969650796359943,low
default,2025-05-19 04:00:00,2025-05-19 04:15:00,SHORT,1.2642,1.2500697270302192,TP,115,118,3,1.2678,1.2445,1.2830403639597077,1.2500697270302192,0.75,1.4902993165407112,1.1177244874055337,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.523750038055652,4.296545589240095,1.1303587843335627,0.9828683090600561,0.2443361397555001,1.1303587843335627,4.296545589240095,0.9828683090600561,56,True,0.009420181979853783,low
default,2025-05-19 04:05:00,2025-05-19 04:15:00,SHORT,1.2614,1.2472611750994895,TP,116,118,2,1.2678,1.2445,1.2802517665340143,1.2472611750994895,0.7499999999999941,1.4945113789451572,1.120883534208859,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.539538896645525,4.312318658971379,1.1335897551194796,0.982884097918646,0.2443361397555001,1.1335897551194796,4.312318658971379,0.982884097918646,56,True,0.00942588326700709,low
default,2025-05-19 04:10:00,2025-05-19 04:15:00,SHORT,1.2637,1.24954251973524,TP,117,118,1,1.2638,1.2445,1.2825766403530132,1.24954251973524,0.7500000000000029,1.493759622775435,1.1203197170815808,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.536720874915176,4.30950345526276,1.1330130860820686,0.9828812798969155,0.2443361397555001,1.1330130860820686,4.30950345526276,0.9828812798969155,56,True,0.009438320176506587,low
default,2025-05-19 03:55:00,2025-05-19 04:25:00,SHORT,1.2586,1.2440981675710054,TP,114,120,6,1.2678,1.2424,1.2779357765719928,1.2440981675710054,0.7499999999999942,1.5362924338147794,1.1522193253610757,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.696209266186257,4.46883235814257,1.165650171907906,0.9830407682881865,0.2443361397555001,1.165650171907906,4.46883235814257,0.9830407682881865,57,True,0.009667888285996382,low
default,2025-05-19 03:50:00,2025-05-19 04:30:00,SHORT,1.2559,1.241378795845698,TP,113,121,8,1.2678,1.2403,1.275261605539069,1.241378795845698,0.7500000000000058,1.5416518464104683,1.15623888480786,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.716313150405551,4.488916138477645,1.169764152803121,0.9830608721724059,0.2443361397555001,1.169764152803121,4.488916138477645,0.9830608721724059,57,True,0.009680802769534562,low
default,2025-05-19 03:40:00,2025-05-19 04:40:00,SHORT,1.2516,1.2361922721050702,TP,111,123,12,1.2678,1.2306,1.27214363719324,1.2361922721050702,0.7499999999999946,1.6413899962639762,1.2310424971979734,4886.722795110001,488.67227951100017,10.0,48.86722795110002,6.0907430683732455,4.862971626527372,1.2463860390174109,0.9834353020903737,0.2443361397555001,1.2463860390174109,4.862971626527372,0.9834353020903737,57,True,0.010271818596619946,low
default,2025-05-19 03:45:00,2025-05-19 04:40:00,SHORT,1.2532,1.2381963955261366,TP,112,123,11,1.2678,1.2306,1.2732048059651515,1.2381963955261366,0.7499999999999972,1.5962979544487246,1.197223465836539,4886.722795110001,488.67227951100017,10.0,48.86722795110002,5.9213914897635025,4.6937893994962385,1.211730588788229,0.9832659505117638,0.2443361397555001,1.211730588788229,4.6937893994962385,0.9832659505117638,57,True,0.010002402982575678,low
default,2025-05-19 04:15:00,2025-05-19 04:40:00,SHORT,1.2461,1.2308859111827228,TP,118,123,5,1.2537,1.2306,1.2663854517563693,1.2308859111827228,0.7500000000000082,1.6279152360460083,1.2209364270345195,5096.309084963756,509.6309084963755,10.0,50.96309084963755,6.299178368564875,5.01880191895537,1.2360275374878826,1.025560995361316,0.25481545424818774,1.2360275374878826,5.01880191895537,1.025560995361316,57,True,0.010142725878184695,low
default,2025-05-19 04:20:00,2025-05-19 04:40:00,SHORT,1.2464,1.2312654889553856,TP,119,123,4,1.2517,1.2306,1.2665793480594858,1.2312654889553856,0.75,1.619010595273255,1.214257946454941,5096.309084963756,509.6309084963755,10.0,50.96309084963755,6.264298546903189,4.983956977115346,1.2291834036097793,1.0255261155396542,0.25481545424818774,1.2291834036097793,4.983956977115346,1.0255261155396542,57,True,0.010089674029742937,low
default,2025-05-19 04:25:00,2025-05-19 04:40:00,SHORT,1.2479,1.2328500968871439,TP,120,123,3,1.2515,1.2306,1.2679665374838083,1.2328500968871439,0.7499999999999972,1.608024479830777,1.2060183598730783,5118.653246754468,511.8653246754468,10.0,51.18653246754468,6.248548434758616,4.9626365746352405,1.2207407170471196,1.0299791977856523,0.2559326623377234,1.2207407170471196,4.9626365746352405,1.0299791977856523,57,True,0.010033268741904161,low
default,2025-05-19 04:30:00,2025-05-19 04:40:00,SHORT,1.2463,1.231221518538062,TP,121,123,2,1.2515,1.2306,1.2664046419492505,1.231221518538062,0.7500000000000056,1.6131462688959757,1.2098597016719908,5141.097827446856,514.1097827446856,10.0,51.41097827446856,6.296182053186797,5.004611414271896,1.224676569967853,1.0345157475425582,0.25705489137234283,1.224676569967853,5.004611414271896,1.0345157475425582,57,True,0.01005232097462529,low
default,2025-05-19 04:35:00,2025-05-19 04:50:00,SHORT,1.244,1.2291306957853434,TP,122,125,3,1.2467,1.2252,1.2638257389528755,1.2291306957853434,0.7499999999999972,1.5937089190414417,1.195281689281077,5141.097827446856,514.1097827446856,10.0,51.41097827446856,6.219399438623091,4.9279055823227536,1.2097415080140062,1.0344389649279944,0.25705489137234283,1.2097415080140062,4.9279055823227536,1.0344389649279944,57,True,0.009912869476437769,low
default,2025-05-19 04:40:00,2025-05-19 04:50:00,SHORT,1.2429,1.2275713603721043,TP,123,125,2,1.2467,1.2252,1.263338186170527,1.2275713603721043,0.7500000000000081,1.6443950575691666,1.2332962931768885,5288.7316670018645,528.8731667001864,10.0,52.88731667001864,6.604020298057237,5.275233361008714,1.2486964198357597,1.06435035369843,0.2644365833500932,1.2486964198357597,5.275233361008714,1.06435035369843,57,True,0.010219093085263642,low
default,2025-05-19 05:05:00,2025-05-19 05:30:00,SHORT,1.2384,1.2232194855689589,TP,128,133,5,1.2398,1.22,1.2586406859080546,1.2232194855689589,0.7500000000000054,1.6344223116969165,1.2258167337726964,5339.747361718522,533.9747361718522,10.0,53.39747361718523,6.626783896021544,5.285220271695891,1.2410294808196332,1.0745762562397259,0.2669873680859261,1.2410294808196332,5.285220271695891,1.0745762562397259,59,True,0.010120342954027318,low
default,2025-05-19 05:10:00,2025-05-19 05:30:00,SHORT,1.2353,1.2203145223140335,TP,129,133,4,1.2371,1.22,1.2552806369146223,1.2203145223140335,0.7499999999999944,1.6174724289340452,1.213104321700525,5339.747361718522,533.9747361718522,10.0,53.39747361718523,6.557216477764684,5.215722420857288,1.2280012580322408,1.0745066888214692,0.2669873680859261,1.2280012580322408,5.215722420857288,1.0745066888214692,58,True,0.00999031845731108,low
default,2025-05-19 05:15:00,2025-05-19 05:30:00,SHORT,1.2365,1.2216420564344594,TP,130,133,3,1.2369,1.22,1.2563105914207204,1.2216420564344594,0.7500000000000056,1.6021505394840683,1.2016129046130601,5339.747361718522,533.9747361718522,10.0,53.39747361718523,6.494346239700965,5.152915053031633,1.2162272481765601,1.0744438185834053,0.2669873680859261,1.2162272481765601,5.152915053031633,1.0744438185834053,58,True,0.009905295710360298,low
default,2025-05-19 04:50:00,2025-05-19 06:05:00,SHORT,1.2273,1.2480574156266282,SL,125,140,15,1.2492,1.22,1.2480574156266282,1.211731938280029,0.7500000000000027,1.6913073923757955,1.2684805442818512,5339.747361718522,533.9747361718522,10.0,53.39747361718523,-8.880950022057432,-10.207005912465005,-1.6631779409127745,1.0590685223216472,0.2669873680859261,-1.6631779409127745,-10.207005912465005,1.0590685223216472,57,True,0.010378707813314039,low
default,2025-05-19 05:25:00,2025-05-19 06:05:00,SHORT,1.228,1.2469683160719478,SL,132,140,8,1.2492,1.22,1.2469683160719478,1.213773762946039,0.7500000000000059,1.5446511459240897,1.1584883594430764,5339.747361718522,533.9747361718522,10.0,53.39747361718523,-8.12258133554551,-9.449395594639595,-1.5211546137514964,1.059826891008159,0.2669873680859261,-1.5211546137514964,-9.449395594639595,1.059826891008159,57,True,0.009484158035973933,low
default,2025-05-19 05:35:00,2025-05-19 06:05:00,SHORT,1.2295,1.249023701102853,SL,134,140,6,1.2492,1.2272,1.249023701102853,1.2148572241728604,0.7499999999999943,1.5879382759538887,1.1909537069654075,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.468993627598639,-9.815028796582652,-1.5631169437068437,1.0751343364616905,0.2709008325223223,-1.5631169437068437,-9.815028796582652,1.0751343364616905,58,True,0.009761850551426494,low
default,2025-05-19 04:45:00,2025-05-19 06:10:00,SHORT,1.234,1.2548926014440611,SL,124,141,17,1.2564,1.22,1.2548926014440611,1.2183305489169542,0.7499999999999947,1.6930795335543865,1.269809650165781,5288.7316670018645,528.8731667001864,10.0,52.88731667001864,-8.805164899060111,-10.118542650911518,-1.6648915947085063,1.0489411685013126,0.2644365833500932,-1.6648915947085063,-10.118542650911518,1.0489411685013126,57,True,0.010446300722030514,low
default,2025-05-19 04:55:00,2025-05-19 06:10:00,SHORT,1.2352,1.256017600224726,SL,126,141,15,1.2564,1.22,1.256017600224726,1.2195867998314556,0.75,1.6853627124940096,1.264022034370507,5339.747361718522,533.9747361718522,10.0,53.39747361718523,-8.850252246258547,-10.17633883444192,-1.6574290217749588,1.0590992200974458,0.2669873680859261,-1.6574290217749588,-10.17633883444192,1.0590992200974458,57,True,0.01040880011236303,low
default,2025-05-19 05:00:00,2025-05-19 06:10:00,SHORT,1.2322,1.252459200208674,SL,127,141,14,1.2564,1.22,1.252459200208674,1.2170055998434943,0.7500000000000028,1.6441486940978827,1.2331115205734167,5339.747361718522,533.9747361718522,10.0,53.39747361718523,-8.637328133864225,-9.963627646159992,-1.6175537059649248,1.0593121442098403,0.2669873680859261,-1.6175537059649248,-9.963627646159992,1.0593121442098403,57,True,0.010129600104337111,low
default,2025-05-19 05:20:00,2025-05-19 06:10:00,SHORT,1.2323,1.2516812634620977,SL,131,141,10,1.2564,1.22,1.2516812634620977,1.2177640524034268,0.7499999999999915,1.5727715217153118,1.1795786412864704,5339.747361718522,533.9747361718522,10.0,53.39747361718523,-8.268163266441839,-9.594831943605028,-1.5484184374934262,1.0596813090772625,0.2669873680859261,-1.5484184374934262,-9.594831943605028,1.0596813090772625,57,True,0.009690631731048857,low
default,2025-05-19 05:30:00,2025-05-19 06:10:00,SHORT,1.2315,1.2511562934953802,SL,133,141,8,1.2564,1.2255,1.2511562934953802,1.216757779878465,0.7499999999999972,1.5961261466000904,1.1970946099500634,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.511976161387913,-9.857968347838137,-1.5710502035254037,1.0750913539279012,0.2709008325223223,-1.5710502035254037,-9.857968347838137,1.0750913539279012,58,True,0.009828146747690078,low
default,2025-05-19 05:40:00,2025-05-19 06:10:00,SHORT,1.2366,1.256314865309792,SL,135,141,6,1.2564,1.23,1.256314865309792,1.221813851017656,0.7499999999999972,1.594279905368919,1.1957099290266848,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.502284853839019,-9.84828673159679,-1.5692614848532127,1.0751010452354501,0.2709008325223223,-1.5692614848532127,-9.84828673159679,1.0751010452354501,58,True,0.009857432654896022,low
default,2025-05-19 05:45:00,2025-05-19 06:10:00,SHORT,1.2369,1.2562923749305213,SL,136,141,5,1.2564,1.23,1.2562923749305213,1.2223557188021092,0.75,1.5678207559641968,1.1758655669731475,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.363356521293406,-9.709497327383724,-1.5436195679842113,1.0752399735679958,0.2709008325223223,-1.5436195679842113,-9.709497327383724,1.0752399735679958,58,True,0.009696187465260594,low
default,2025-05-19 05:55:00,2025-05-19 06:10:00,SHORT,1.2359,1.2548862824656024,SL,138,141,3,1.2564,1.23,1.2548862824656024,1.221660288150798,0.7500000000000059,1.536231286156033,1.1521734646170336,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.197395729483803,-9.543702496365931,-1.5129882867392697,1.0754059343598055,0.2709008325223223,-1.5129882867392697,-9.543702496365931,1.0754059343598055,57,True,0.009493141232801209,low
default,2025-05-19 06:00:00,2025-05-19 06:10:00,SHORT,1.2337,1.2524586908609165,SL,139,141,2,1.2564,1.23,1.2524586908609165,1.2196309818543125,0.7500000000000059,1.5205228873240275,1.1403921654930296,5418.016650446445,541.8016650446446,10.0,54.18016650446446,-8.11483046639738,-9.461219798542595,-1.4977492669256964,1.0754884996228917,0.2709008325223223,-1.4977492669256964,-9.461219798542595,1.0754884996228917,57,True,0.009379345430458267,low
default,2025-05-19 05:50:00,2025-05-19 06:35:00,SHORT,1.2404,1.226080310316244,TP,137,146,9,1.2564,1.2211,1.259492919578341,1.226080310316244,0.75,1.539255045012991,1.1544412837597433,5418.016650446445,541.8016650446446,10.0,54.18016650446446,6.327833216390582,4.9670012205625795,1.167924283855637,1.0899311633056796,0.2709008325223223,1.167924283855637,4.9670012205625795,1.0899311633056796,59,True,0.00954645978917054,normal
default,2025-05-19 06:05:00,2025-05-19 06:35:00,SHORT,1.2446,1.2294787688647189,TP,140,146,6,1.2564,1.2211,1.2647616415137082,1.2294787688647189,0.7499999999999944,1.6199294161745343,1.2149470621308915,5270.659498928008,527.0659498928009,10.0,52.70659498928009,6.482329141173252,5.158181937300077,1.229889569320819,1.060614228926775,0.26353297494640043,1.229889569320819,5.158181937300077,1.060614228926775,52,True,0.010080820756854113,normal
default,2025-05-19 06:15:00,2025-05-19 06:35:00,SHORT,1.2389,1.2231166425415176,TP,142,146,4,1.2464,1.2211,1.2599444766113095,1.2231166425415176,0.7500000000000027,1.6986420704907252,1.2739815528680485,4829.289420043781,482.92894200437814,10.0,48.292894200437814,6.2318178443418315,5.018263671486545,1.2904212819544236,0.9720897018530981,0.24146447100218907,1.2904212819544236,5.018263671486545,0.9720897018530981,53,True,0.010522238305654835,normal
default,2025-05-19 06:20:00,2025-05-19 06:55:00,SHORT,1.2362,1.2207083109314092,TP,143,150,7,1.2464,1.2149,1.2568555854247876,1.2207083109314092,0.7500000000000027,1.6708934982031731,1.2531701236523842,4829.289420043781,482.92894200437814,10.0,48.292894200437814,6.128724564877359,4.915273485301537,1.2690737770737703,0.9719866085736337,0.24146447100218907,1.2690737770737703,4.915273485301537,0.9719866085736337,53,True,0.010327792712393776,normal
default,2025-05-19 06:30:00,2025-05-19 06:55:00,SHORT,1.233,1.2172240027928989,TP,145,150,5,1.2404,1.2149,1.2540346629428016,1.2172240027928989,0.7500000000000027,1.705974285709776,1.2794807142823366,4829.289420043781,482.92894200437814,10.0,48.292894200437814,6.259066221836287,5.045484800603505,1.2960635980644009,0.9721169502305926,0.24146447100218907,1.2960635980644009,5.045484800603505,0.9721169502305926,53,True,0.010517331471400762,normal
default,2025-05-19 06:35:00,2025-05-19 06:55:00,SHORT,1.233,1.2168937168791205,TP,146,150,4,1.2404,1.2149,1.254475044161173,1.2168937168791205,0.7499999999999974,1.7416905240205067,1.3062678930153757,4905.006654190528,490.5006654190528,10.0,49.05006654190528,6.4920563551597645,5.259312635256973,1.3235570943850528,0.9874933871932654,0.2452503327095264,1.3235570943850528,5.259312635256973,0.9874933871932654,53,True,0.01073752208058641,normal
default,2025-05-19 06:40:00,2025-05-19 06:55:00,SHORT,1.233,1.2174334513877547,TP,147,150,3,1.2404,1.2149,1.2537553981496605,1.2174334513877547,0.7500000000000027,1.6833250729651603,1.262493804723875,4905.006654190528,490.5006654190528,10.0,49.05006654190528,6.271720597032032,5.039197212887368,1.2786365114660692,0.9872730514351375,0.2452503327095264,1.2786365114660692,5.039197212887368,0.9872730514351375,53,True,0.010377699074830242,normal
default,2025-05-19 06:45:00,2025-05-19 06:55:00,SHORT,1.2351,1.2196274905743436,TP,148,150,2,1.2367,1.2149,1.255730012567542,1.2196274905743436,0.7500000000000053,1.6703111138808049,1.2527333354106127,4905.006654190528,490.5006654190528,10.0,49.05006654190528,6.222618158117404,4.990143876411655,1.268625834136472,0.987223948996223,0.2452503327095264,1.268625834136472,4.990143876411655,0.987223948996223,57,True,0.010315006283770927,normal
default,2025-05-19 06:50:00,2025-05-19 06:55:00,SHORT,1.2347,1.2197755269618904,TP,149,150,1,1.2347,1.2149,1.254599297384146,1.2197755269618904,0.7499999999999972,1.611670639357422,1.2087529795180618,4905.006654190528,490.5006654190528,10.0,49.05006654190528,6.00148453089116,4.769231382812637,1.2235425869940197,0.9870028153689967,0.2452503327095264,1.2235425869940197,4.769231382812637,0.9870028153689967,57,True,0.009949648692072993,normal
default,2025-05-19 06:55:00,2025-05-19 07:05:00,SHORT,1.2182,1.2395064904281354,SL,150,152,2,1.244,1.2163,1.2395064904281354,1.2022201321788983,0.75,1.7490141543371764,1.3117606157528823,5055.099871156897,505.5099871156897,10.0,50.55099871156897,-8.68946131785648,-9.94454682432785,-1.7189494845465503,1.002330512913523,0.25275499355784486,-1.7189494845465503,-9.94454682432785,1.002330512913523,57,True,0.010653245214067766,normal
default,2025-05-19 07:00:00,2025-05-19 07:10:00,SHORT,1.2246,1.2460988839689828,SL,151,153,2,1.2551,1.2243,1.2460988839689828,1.2084758370232627,0.7500000000000026,1.7555841882233316,1.3166881411675033,5055.099871156897,505.5099871156897,10.0,50.55099871156897,-8.721539436378112,-9.976592864730959,-1.7252951788630289,1.0022984347950012,0.25275499355784486,-1.7252951788630289,-9.976592864730959,1.0022984347950012,54,True,0.010749441984491497,normal
default,2025-05-19 07:05:00,2025-05-19 07:15:00,SHORT,1.2435,1.2662775351140556,SL,152,154,2,1.2738,1.2411,1.2662775351140556,1.2264168486644582,0.7500000000000073,1.831727793651432,1.3737958452385874,5005.377137035258,500.53771370352575,10.0,50.05377137035258,-9.003567570014775,-10.245908286703575,-1.7987790577050689,0.9920718598370367,0.25026885685176287,-1.7987790577050689,-10.245908286703575,0.9920718598370367,51,True,0.011388767557027822,normal
default,2025-05-19 07:10:00,2025-05-19 07:15:00,SHORT,1.2501,1.2732505683201945,SL,153,154,1,1.2738,1.25,1.2732505683201945,1.2327370737598542,0.7499999999999976,1.8518973138304509,1.3889229853728335,4955.494172711603,495.5494172711603,10.0,49.55494172711603,-9.010206573639284,-10.240069910243545,-1.8182256420067544,0.9820886279686813,0.24777470863558015,-1.8182256420067544,-10.240069910243545,0.9820886279686813,50,True,0.011575284160097263,normal
default,2025-05-19 09:20:00,2025-05-19 10:05:00,SHORT,1.2507,1.2316377924018547,TP,179,188,9,1.2554,1.2272,1.276116276797527,1.2316377924018547,0.75,2.032164131888303,1.5241230989162273,4853.064281726867,485.30642817268676,10.0,48.53064281726868,7.5111464909675005,6.290369274044816,1.5477121371025415,0.978124002836341,0.24265321408634338,1.5477121371025415,6.290369274044816,0.978124002836341,54,True,0.012708138398763539,low
default,2025-05-19 09:40:00,2025-05-19 10:05:00,SHORT,1.2498,1.2329977298206314,TP,183,188,5,1.2554,1.2272,1.2722030269058249,1.2329977298206314,0.75,1.792528957099124,1.344396717824343,4853.064281726867,485.30642817268676,10.0,48.53064281726868,6.61335339776176,5.393473973932281,1.3627170409967304,0.9772262097431353,0.24265321408634338,1.3627170409967304,5.393473973932281,0.9772262097431353,51,True,0.011201513452912464,low
default,2025-05-19 09:45:00,2025-05-19 10:05:00,SHORT,1.2457,1.228651463404872,TP,184,188,4,1.2485,1.2272,1.2684313821268374,1.228651463404872,0.7500000000000024,1.82478784031768,1.3685908802382645,4853.064281726867,485.30642817268676,10.0,48.53064281726868,6.734020710498731,5.514020619356516,1.3875811898585777,0.9773468770558722,0.24265321408634338,1.3875811898585777,5.514020619356516,0.9773468770558722,56,True,0.011365691063418722,low
default,2025-05-19 09:55:00,2025-05-19 10:05:00,SHORT,1.2443,1.2281374863031804,TP,186,188,2,1.2471,1.2272,1.2658500182624262,1.2281374863031804,0.7499999999999949,1.7318989200696133,1.298924190052201,4853.064281726867,485.30642817268676,10.0,48.53064281726868,6.386721258794983,5.167068467104472,1.3160182697028677,0.9769995776041684,0.24265321408634338,1.3160182697028677,5.167068467104472,0.9769995776041684,56,True,0.01077500913121308,low
default,2025-05-19 10:10:00,2025-05-19 10:25:00,SHORT,1.2299,1.2509015998988886,SL,189,192,3,1.2525,1.2297,1.2509015998988886,1.2141488000758336,0.7499999999999973,1.7075859743791049,1.2806894807843243,4964.888943399058,496.4888943399058,10.0,49.64888943399058,-8.335636563268526,-9.568523162555021,-1.6789170227767047,0.9846421521165432,0.24824444716995292,-1.6789170227767047,-9.568523162555021,0.9846421521165432,56,True,0.010500799949444306,low
default,2025-05-19 10:05:00,2025-05-19 10:40:00,SHORT,1.2317,1.2533171075834184,SL,188,195,7,1.2543,1.2286,1.2533171075834184,1.215487169312436,0.7500000000000077,1.7550627249669881,1.3162970437252546,4964.888943399058,496.4888943399058,10.0,49.64888943399058,-8.563398503043125,-9.796057340389845,-1.7247915513655898,0.9844143901767686,0.24824444716995292,-1.7247915513655898,-9.796057340389845,0.9844143901767686,56,True,0.010808553791709238,low
default,2025-05-19 10:25:00,2025-05-19 10:55:00,SHORT,1.252,1.236147362888705,TP,192,198,6,1.2543,1.2358,1.2731368494817268,1.236147362888705,0.7499999999999973,1.6882467637161966,1.266185072787143,4917.046327586283,491.7046327586283,10.0,49.17046327586283,6.305732911042006,5.070165596234394,1.282422920374926,0.9897149984282987,0.24585231637931415,1.282422920374926,5.070165596234394,0.9897149984282987,49,True,0.010568424740863367,low
default,2025-05-19 08:40:00,2025-05-19 11:40:00,SHORT,1.234,1.2626602558263307,SL,171,207,36,1.2629,1.2272,1.2626602558263307,1.212504808130252,0.7499999999999961,2.3225490945162637,1.7419118208871889,4853.064281726867,485.30642817268676,10.0,48.53064281726868,-11.015636487654737,-12.217886921598799,-2.2698311516564207,0.9595972198577188,0.24265321408634338,-2.2698311516564207,-12.217886921598799,0.9595972198577188,55,True,0.014330127913165337,normal
