open_time,open,high,low,close,volume,adx,di_pos,di_neg
1747604400000,1.3109,1.3138,1.3051,1.3132,310905.0,41.41413770116587,27.660445576281106,13.810539262622818
1747604700000,1.3128,1.3176,1.3086,1.3153,270808.1,41.09736020847844,28.430532508312567,13.08018086824257
1747605000000,1.3153,1.3155,1.3014,1.309,424538.1,39.83551585217585,26.101615253114314,16.191651796793376
1747605300000,1.3094,1.3107,1.3027,1.3055,272881.4,38.663803235609166,24.85744146486003,15.419851716271271
1747605600000,1.3056,1.3093,1.2876,1.2944,1181382.4,35.938063138195616,21.81929437767516,22.040100938423222
1747605900000,1.2947,1.3003,1.2905,1.2939,425622.9,33.40701876202589,20.59505498092207,20.80347250259077
1747606200000,1.2935,1.2947,1.2829,1.2866,509276.1,31.77940524357211,19.198273588199548,23.760701223585816
1747606500000,1.2865,1.2891,1.2761,1.285,708259.0,30.837741985972205,17.76851520435161,25.886689253114724
1747606800000,1.285,1.298,1.2847,1.2972,792007.0,29.01691481550426,21.495500812593825,23.923683820202506
1747607100000,1.2972,1.3048,1.2967,1.3035,552756.7,27.195905985191338,24.454544338173168,22.79021028407284
1747607400000,1.3033,1.3271,1.3025,1.3241,1033788.4,27.084330611530042,33.33596015947715,19.732476347764923
1747607700000,1.3241,1.3247,1.3086,1.3143,485879.4,26.98072490741598,30.455920044948243,18.0277009890027
1747608000000,1.3139,1.3248,1.3139,1.3214,418505.5,26.890843427062965,28.705549437538203,16.959428401054
1747608300000,1.3214,1.3233,1.3121,1.3135,460689.8,26.604816679811496,26.939100694612517,16.90478369947208
1747608600000,1.3133,1.3361,1.3118,1.3268,977910.1,27.150559026977554,30.174307250913856,14.77970988575339
1747608900000,1.3269,1.3438,1.3264,1.339,840589.3,28.066468778432064,31.418445337152107,13.473610985871321
1747609200000,1.339,1.339,1.3171,1.3249,795598.3,27.89939408340098,28.057657382624647,16.574860651111766
1747609500000,1.3247,1.3258,1.3142,1.3155,279423.6,27.447462530709497,26.444102260260966,17.059378177562266
1747609800000,1.3156,1.3182,1.3052,1.3097,530553.2,26.164069494297998,24.727821617396657,20.44541668606107
1747610100000,1.3096,1.3118,1.3055,1.3104,270984.9,24.972347389058747,23.91768096478258,19.77557752783294
1747610400000,1.3106,1.3184,1.3078,1.3171,300736.1,24.370057654628823,26.066523870508135,18.667402264216513
1747610700000,1.3171,1.3271,1.3168,1.3267,248829.2,24.405057713697737,29.30138796911319,17.63337776052594
1747611000000,1.3265,1.3352,1.3209,1.3212,510725.5,24.92525968421347,31.39263009712719,16.284694245035904
1747611300000,1.321,1.3312,1.3194,1.329,288045.9,25.240879259432603,29.39472613006758,16.057310592076753
1747611600000,1.3291,1.3342,1.328,1.3339,258915.5,25.7202922236633,30.054896260803982,15.499162426612015
1747611900000,1.3336,1.3364,1.328,1.335,333110.1,26.303171613148375,29.868366658221507,14.751041737043256
1747612200000,1.3351,1.371,1.3344,1.3706,1173476.5,28.37585400517299,41.810158069549765,12.027033383463703
1747612500000,1.3706,1.3755,1.3563,1.3584,1010716.0,30.43913384427413,40.07449488009267,10.890840730063879
1747612800000,1.3586,1.3619,1.3394,1.3549,1271851.5,30.67629126839396,35.80564454237492,17.73176845041909
1747613100000,1.3552,1.3706,1.3537,1.3602,739786.7,31.258530186765974,37.0490302970233,16.32511238952906
1747613400000,1.3606,1.3636,1.3459,1.347,562397.1,31.117012054392564,34.00628046068465,18.60355388165979
1747613700000,1.347,1.3486,1.3369,1.342,581527.0,30.25841253959484,32.127959419252115,21.824805537854584
1747614000000,1.342,1.3506,1.3392,1.3446,559190.1,29.56803616289386,31.32899854755068,20.629177015554376
1747614300000,1.3445,1.3463,1.3354,1.3359,673931.9,28.61283777206656,29.656112224679664,21.389192994641082
1747614600000,1.3358,1.344,1.3206,1.3387,1129509.4,26.62476132751399,26.397339192578823,25.988848699588214
1747614900000,1.3388,1.34,1.3244,1.3339,399759.3,24.778690343286605,24.467080683491975,24.088460331738855
1747615200000,1.3341,1.3341,1.3159,1.3233,500943.1,23.53756000675014,22.40836242735838,25.99132635404336
1747615500000,1.3234,1.3244,1.3119,1.3204,459024.1,22.646480071342516,21.095475315017993,26.343369490511225
1747615800000,1.3205,1.3324,1.3181,1.3226,459288.9,21.196737015991086,23.441565044721475,24.569870900557937
1747616100000,1.3226,1.3228,1.3133,1.3197,382035.6,20.18703910281588,22.364383968089047,25.762615122099998
1747616400000,1.3197,1.3294,1.3169,1.3222,340996.0,18.750617948720777,24.225010793447353,24.187663830254838
1747616700000,1.3226,1.3229,1.3093,1.3106,558117.5,17.95167734597371,22.605774772017785,26.30618434337255
1747617000000,1.3107,1.3191,1.31,1.3121,470075.1,17.20980392913715,21.566996145077475,25.097364812618284
1747617300000,1.3118,1.3137,1.2965,1.301,682871.3,17.4184466363567,19.722268663522325,29.664150921148934
1747617600000,1.301,1.3127,1.3009,1.3124,352055.6,17.612186293060567,18.550006197570074,27.900957684991322
1747617900000,1.3123,1.3126,1.3042,1.3047,245298.4,17.792087402857018,17.741576676968656,26.685003490401744
1747618200000,1.3049,1.3059,1.2969,1.3041,329756.4,18.4388588992949,16.89214060588628,29.29083158918946
1747618500000,1.3041,1.3108,1.294,1.294,391161.8,18.520250747223674,17.969811159103756,26.719174929973725
1747618800000,1.294,1.2981,1.2888,1.2961,461473.8,18.94889503357166,17.076039098278294,28.171249162493027
1747619100000,1.2961,1.3059,1.2951,1.305,300561.8,18.543595652132517,20.305401894255233,26.521539630337713
1747619400000,1.3048,1.3048,1.2962,1.3015,208189.6,18.167246226510457,19.312984492675625,25.22531128760903
1747619700000,1.3016,1.3016,1.2954,1.2962,165054.7,17.88362317963539,18.622407189738464,24.784708616314646
1747620000000,1.2963,1.3016,1.2934,1.301,318688.6,17.7907682310211,17.719938852550886,24.765592295272832
1747620300000,1.3011,1.3057,1.2875,1.29,289624.2,18.188404502038644,15.88043474558811,25.559944204359752
1747620600000,1.2898,1.2918,1.2721,1.2732,824588.3,19.575047300332706,14.166195986473785,31.239299718609843
1747620900000,1.2734,1.2786,1.2692,1.2719,928506.2,21.024525394833955,13.421699350316969,31.218896195071117
1747621200000,1.2725,1.2819,1.2724,1.2763,448740.4,21.944745944698436,14.533557930062296,29.4459641002098
1747621500000,1.2762,1.284,1.2756,1.282,288561.4,22.527839978783117,15.04498134290764,28.007141303119553
1747621800000,1.2819,1.2864,1.2793,1.2829,246788.0,22.755687362645755,15.843764142170064,26.81448649709608
1747622100000,1.2827,1.29,1.2804,1.2883,377087.1,22.50307642987166,17.108206325544934,25.248869643130895
1747622400000,1.2881,1.2881,1.2749,1.2773,464154.2,22.72077886943304,15.727813765107609,26.523377991364498
1747622700000,1.2773,1.2779,1.2677,1.2725,435522.5,23.452086760936904,14.752079762923085,29.25710692622069
1747623000000,1.2723,1.2726,1.2643,1.2643,233463.4,24.36180975991707,13.991424924788179,29.860736721138576
1747623300000,1.2646,1.2666,1.2605,1.2648,348358.4,25.45631747021471,13.442818194560694,31.132494257498866
1747623600000,1.2648,1.2692,1.2611,1.2692,269499.1,26.085420723242425,14.433338082760727,29.479543895950133
1747623900000,1.2691,1.2706,1.2588,1.2668,476489.0,26.83700170301046,13.323532388126127,28.71154693537005
1747624200000,1.2668,1.267,1.26,1.2612,228670.1,27.534898327080782,12.699691204827628,27.367200339233555
1747624500000,1.2613,1.2705,1.2612,1.2701,258549.8,27.60529126799875,14.265243058009455,25.648922545073216
1747624800000,1.2701,1.2718,1.2634,1.2716,309934.3,27.458301936095534,14.334941705372486,24.17264440048243
1747625100000,1.2715,1.272,1.2601,1.2613,267075.4,27.63810774802059,13.177780923576254,24.45989331969821
1747625400000,1.2611,1.2638,1.2563,1.2607,273621.4,28.148637923639978,12.493281202155854,25.821164170940982
1747625700000,1.2608,1.2624,1.2569,1.2604,225928.0,28.622701658143693,12.000976822992357,24.80366748686248
1747626000000,1.2604,1.2631,1.2489,1.2516,707254.9,29.73193491587485,10.815940133294772,27.917528545481623
1747626300000,1.2517,1.2553,1.2488,1.2532,337789.1,30.76963501789403,10.313889665094349,26.69307438076256
1747626600000,1.2532,1.2576,1.2521,1.2559,204645.9,31.263169333154547,11.592372936712831,25.609836296947076
1747626900000,1.2559,1.2643,1.2548,1.2586,267584.8,30.490311106715335,15.728856876594213,23.81232078351911
1747627200000,1.2587,1.2642,1.258,1.2642,325393.6,29.772657039307497,14.989416210497,22.69286254954613
1747627500000,1.2641,1.2641,1.2547,1.2614,452154.4,29.48551662908122,13.91032063824028,23.55991466341191
1747627800000,1.2609,1.2678,1.2582,1.2637,616051.5,28.549029266454628,15.69984738573612,21.848229990952774
1747628100000,1.2635,1.2638,1.2445,1.2461,485544.7,29.048556582073754,13.565960662040702,28.526711486257806
1747628400000,1.246,1.2537,1.2443,1.2464,288982.2,29.52893481362546,12.663196122529547,26.769952157789195
1747628700000,1.2463,1.2517,1.2424,1.2479,279536.4,30.137551166472726,11.82478511067747,26.350200658992822
1747629000000,1.248,1.2506,1.2403,1.2463,433539.9,30.881768471580585,10.959344668862617,25.913860629116876
1747629300000,1.2461,1.2515,1.2434,1.244,255148.1,31.38874621303204,10.968202642273305,24.401376808465436
1747629600000,1.2441,1.2448,1.2306,1.2429,713530.8,32.83081603202958,9.879562508038276,30.926294872744066
1747629900000,1.2431,1.2467,1.2333,1.234,476902.9,33.80325532015157,10.273509028475832,28.092666002190025
1747630200000,1.2342,1.2347,1.2252,1.2273,865787.8,35.22092628237032,9.601814402561068,31.83054291052672
1747630500000,1.2272,1.2363,1.2255,1.2352,376113.6,36.23195179832236,9.988166732138271,29.471478373282384
1747630800000,1.2353,1.2372,1.2307,1.2322,345854.2,36.99389802560342,10.164996136703927,28.1206641226379
1747631100000,1.232,1.242,1.232,1.2384,429757.9,36.78927173963369,12.83536441128267,26.135927194778713
1747631400000,1.2385,1.2398,1.2315,1.2353,232337.0,36.64470157992255,12.073672169179575,24.94242578640264
1747631700000,1.2352,1.2371,1.2283,1.2365,273382.8,36.80126239834034,11.307498651566577,25.66719526504526
1747632000000,1.2368,1.2369,1.23,1.2323,251871.2,36.94664030115687,10.732408344879733,24.361782312842877
1747632300000,1.2322,1.2339,1.2271,1.228,219805.5,37.35056439648565,10.182766494389929,25.29823132736867
1747632600000,1.2281,1.2343,1.22,1.2315,1102910.0,38.298135133800834,9.124481566173376,27.829123085080713
1747632900000,1.2315,1.2344,1.2255,1.2295,331198.5,39.15528413149873,8.603444848536201,26.016824442502042
1747633200000,1.2293,1.2383,1.2272,1.2366,459655.9,39.07592352267047,10.737454779600649,23.924226453632045
1747633500000,1.2367,1.2416,1.234,1.2369,401160.7,38.32032575827953,12.567301795195936,22.58478779773897
1747633800000,1.2371,1.2406,1.233,1.2404,267689.4,37.73142037576137,11.852664621841717,22.048729356528625
1747634100000,1.2404,1.2404,1.2316,1.2359,259465.2,37.34542533552621,11.067860966993512,21.642203832798227
1747634400000,1.2359,1.2407,1.2328,1.2337,347195.4,36.91727559973179,10.630455007479616,20.340151875229665
1747634700000,1.234,1.2492,1.23,1.2446,539841.6,34.795885481993295,15.207007380447015,17.573007896365528
1747635000000,1.2447,1.2564,1.2427,1.2513,716697.0,32.89423600321988,18.74180471348515,15.909800800197942
1747635300000,1.2512,1.2512,1.2384,1.2389,431349.2,30.613929766613122,17.100590881319945,17.43557396002529
1747635600000,1.2389,1.2403,1.2325,1.2362,368452.8,29.281838830776632,16.178082376978985,20.575525353949583
1747635900000,1.2365,1.2464,1.2362,1.2438,329249.5,27.21552084960278,19.25837959755897,19.12274565425554
1747636200000,1.2443,1.245,1.2319,1.233,417178.9,25.7988377840203,17.544984119048127,20.341768239767827
1747636500000,1.2335,1.2347,1.2211,1.233,731089.9,25.62467764948992,15.957680736287475,25.68586000833938
1747636800000,1.2329,1.2338,1.2281,1.233,307164.6,25.462957524568854,15.331621146864485,24.678139698819106
1747637100000,1.2332,1.2404,1.2309,1.2351,288367.0,24.352762220249023,18.893351327604922,23.054690757347114
1747637400000,1.2355,1.2367,1.2315,1.2347,162514.5,23.32186658052347,18.18804675472396,22.19403991062543
1747637700000,1.2347,1.2347,1.2149,1.2182,880085.4,23.916330929294173,15.773467792011484,30.377718896359298
1747638000000,1.2177,1.2283,1.2163,1.2246,563087.9,24.468333538866972,14.515717045920152,27.955448847042746
1747638300000,1.2245,1.244,1.2243,1.2435,460226.7,23.013831440802083,22.56901952086318,24.50140356055909
1747638600000,1.2434,1.2551,1.2411,1.2501,629949.5,22.098424095259585,27.468830660502597,22.38470316748142
1747638900000,1.2501,1.2738,1.25,1.273,933188.4,22.528289994108807,34.447549715960605,19.327783149090823
1747639200000,1.2731,1.2778,1.264,1.2737,788682.5,23.15308361913075,34.01837414473495,17.80911821381641
1747639500000,1.2737,1.2808,1.2672,1.2691,585928.7,23.901510124758488,33.097810837034274,16.438295739171156
1747639800000,1.269,1.2858,1.2681,1.2817,619854.2,24.871229339383664,32.62560032298732,14.837557712771106
1747640100000,1.2816,1.2875,1.2782,1.2846,498055.4,25.864484431890826,31.87640400060418,14.062692238631902
1747640400000,1.2846,1.2913,1.2795,1.2913,625384.3,26.995124782261787,31.89818318523299,13.126034002603584
1747640700000,1.2912,1.2922,1.2646,1.2702,916160.5,26.349988268068163,27.31537564144977,18.99630884331178
1747641000000,1.2701,1.2789,1.2648,1.2764,496629.0,25.750932933459797,25.31445883049913,17.604783637525692
1747641300000,1.2765,1.2847,1.2748,1.2834,307790.3,25.60656581266257,27.060607339532716,16.680849960957957
1747641600000,1.2835,1.2843,1.2659,1.2666,663826.7,24.55274711939936,24.488229263945385,19.693175417899653
1747641900000,1.2665,1.2722,1.246,1.2531,1177522.3,23.610402700780913,21.372744037376247,26.85091574577141
1747642200000,1.2531,1.2634,1.2504,1.2631,513315.2,22.73536859777807,20.012266617150612,25.141726484878195
1747642500000,1.263,1.2691,1.2549,1.2679,583502.9,21.426399722876475,21.414480321391345,23.390282710186796
1747642800000,1.2677,1.2771,1.2606,1.265,1303454.9,20.22383230284413,23.585066026977213,21.514777619388674
1747643100000,1.265,1.2666,1.2452,1.2491,1388904.5,19.584016204693203,21.20969373508125,26.5956368076504
1747643400000,1.249,1.2495,1.2373,1.2418,676349.0,19.479730553163854,19.974590618230533,28.817716738978778
1747643700000,1.2418,1.2478,1.2377,1.2437,396707.8,19.382893876743744,18.98873982377502,27.395411296804323
1747644000000,1.2436,1.2438,1.2332,1.234,556921.7,19.577055311511455,17.98545573367119,28.19098114253637
1747644300000,1.234,1.2472,1.234,1.2459,353917.6,19.425742247652778,18.49972278110167,26.325635189083563
1747644600000,1.2457,1.2481,1.2421,1.244,259464.1,19.195276343747373,18.389923107721504,25.49969944328842
1747644900000,1.2439,1.2482,1.24,1.246,340623.6,19.138320015392072,17.57823362045312,25.504557094337503
1747645200000,1.246,1.256,1.2399,1.2474,854638.7,18.28219087191007,20.213222882025416,23.327476643355073
1747645500000,1.2475,1.25,1.2362,1.2408,364766.0,17.79410694778694,18.736865420954945,23.58195377371181
1747645800000,1.2408,1.2498,1.2395,1.2458,221113.6,17.340886161101174,17.697856109029754,22.27427135118271
1747646100000,1.2457,1.2503,1.2427,1.2456,198490.7,16.862720082069906,17.228590623275146,21.33420187050904
1747646400000,1.2455,1.2519,1.2412,1.2507,348632.8,16.227351742148358,17.09174962781988,20.051132262479037
1747646700000,1.2508,1.2527,1.2449,1.245,255781.6,15.538117219119682,16.783577019048828,19.147123053516204
1747647000000,1.2451,1.2484,1.2436,1.2437,204190.9,15.045090933030782,16.296650287889396,19.37736914020905
1747647300000,1.2436,1.2488,1.2413,1.2426,217703.3,14.850121750405787,15.538104437871434,19.90284214460165
1747647600000,1.2428,1.2498,1.2428,1.2498,213200.8,14.520588129035715,15.462385382635235,18.989059586199595
1747647900000,1.2492,1.2554,1.2419,1.2457,1001821.9,13.542893079186921,17.66989243591574,17.377993513325602
1747648200000,1.2457,1.2461,1.2384,1.2427,301483.7,12.97202509590794,16.79466125112745,18.768690933211218
1747648500000,1.2428,1.2485,1.242,1.2443,203082.7,12.105203844787109,17.661977084500847,17.959964450045863
1747648800000,1.2442,1.2471,1.2352,1.2359,356225.0,12.149809144854803,16.27900378758728,21.028074777147342
1747649100000,1.236,1.2374,1.2272,1.2317,659140.7,13.01349846927427,15.181686101391156,24.897454913239418
1747649400000,1.2316,1.2351,1.2286,1.2299,518306.7,13.815495699092342,14.51043818513867,23.796630892844817
1747649700000,1.2298,1.2428,1.2297,1.2428,372811.4,13.42119698973865,18.38659432491864,21.712979819921323
1747650000000,1.2429,1.2504,1.2372,1.2479,439403.3,12.79863598633757,21.787091011771054,19.828915200660706
1747650300000,1.2479,1.2525,1.2458,1.252,263768.3,12.455313828044217,22.21982539732876,18.93099970005799
1747650600000,1.252,1.2527,1.2413,1.2463,427365.1,11.5678137355571,20.517380160321856,20.504945254301035
1747650900000,1.2463,1.248,1.242,1.2473,139462.9,10.743706506819066,19.663448197439646,19.65153083135929
1747651200000,1.2472,1.2543,1.2458,1.2468,246074.6,10.741866345061606,22.914686449521074,18.478218027446538
1747651500000,1.2466,1.2505,1.2441,1.2443,270341.1,10.501865831103249,21.85654281764895,18.851530204611223
1747651800000,1.2443,1.2481,1.2408,1.241,245183.3,9.824499011356542,20.683325053001315,20.266160216488352
1747652100000,1.241,1.2426,1.2358,1.2369,339961.0,9.686148869416229,19.626482319525227,22.987718777106412
1747652400000,1.2369,1.2437,1.2323,1.2437,331085.7,9.967718577314352,17.968840537044358,23.639241934879234
1747652700000,1.2436,1.2467,1.2381,1.2394,310486.0,9.787668801855133,19.05495022806591,22.121358913713067
1747653000000,1.2396,1.2435,1.2348,1.2368,286536.7,10.020699524416717,17.809136519438624,23.154996384140944
1747653300000,1.2369,1.2439,1.2352,1.2425,287250.5,10.173772425805302,16.940115853022856,21.631909011343257
1747653600000,1.2424,1.2432,1.2374,1.2385,270306.0,10.315911548523275,16.17619242553145,20.65640670554416
1747653900000,1.2384,1.2435,1.2361,1.2431,140550.3,10.627991498066809,15.232371943033238,20.4761844648046
1747654200000,1.2431,1.2436,1.2372,1.2389,143797.3,10.898346972084298,14.527794989316536,19.4207943533189
1747654500000,1.239,1.247,1.239,1.2458,263190.9,10.49626227996871,16.3294473871416,18.14601510893603
1747654800000,1.2462,1.2629,1.2462,1.2625,620047.1,11.528044891592705,26.283158456482752,15.789679794874568
1747655100000,1.2626,1.263,1.2546,1.259,495173.3,12.49652968817661,24.670222640596666,14.774732895513889
1747655400000,1.2592,1.2592,1.25,1.2529,303197.4,12.612455111531432,22.931628839573758,17.257176281592397
1747655700000,1.253,1.2558,1.25,1.2508,191770.0,12.720100147503768,21.884531258110247,16.469183955632495
1747656000000,1.2509,1.257,1.248,1.2486,319181.0,12.47493241574478,20.333025282801344,16.87704616394401
1747656300000,1.2486,1.249,1.237,1.2383,406154.9,12.485596281644723,18.454402393140995,23.787060341926022
1747656600000,1.2382,1.241,1.2351,1.2392,474417.1,12.719895020357978,17.5937052342278,24.179590575361956
1747656900000,1.2394,1.2418,1.2354,1.2386,300301.6,12.804809389727868,17.33052264719386,22.930274623924046
1747657200000,1.2389,1.2411,1.233,1.2403,320529.9,13.186659274912893,16.19035321320564,23.371023005287935
1747657500000,1.2403,1.2437,1.238,1.2436,246350.5,13.082466113144184,17.58768272646264,22.261134027437556
1747657800000,1.2434,1.2434,1.2357,1.2357,271699.1,13.296165017132958,16.42354180699001,22.714724952554242
1747658100000,1.2359,1.2389,1.2315,1.2365,459647.7,14.023813046272826,15.395568196170755,24.845465737011402
1747658400000,1.2363,1.2436,1.2354,1.2389,344920.3,13.85134347782031,18.309197281558404,23.118655794112556
1747658700000,1.2388,1.2405,1.2356,1.2363,239389.9,13.691193164257259,17.525350772183327,22.1289085448483
1747659000000,1.2364,1.2396,1.23,1.2321,256670.6,14.283015714358703,16.073469230198363,25.128251426590577
1747659300000,1.2321,1.2343,1.2286,1.2338,356881.0,15.003167403771593,15.264847795707889,25.09973453519152
1747659600000,1.2337,1.2443,1.2322,1.2395,604184.8,13.978783549920957,22.214805238024137,22.510796339677043
1747659900000,1.2397,1.2405,1.2288,1.229,308397.9,13.490446919610463,20.060176360270454,23.145991421020433
1747660200000,1.229,1.2328,1.2285,1.2321,494484.1,13.077852711288434,19.318572016943342,22.548230775130204
1747660500000,1.2316,1.2388,1.231,1.2358,353395.5,12.494010706602458,23.198480735384486,21.029511409129153
1747660800000,1.236,1.2399,1.2331,1.2344,276268.1,12.105423274416527,22.780846730271932,19.778781362986678
1747661100000,1.2343,1.2375,1.2299,1.23,397758.1,11.242639104681956,21.259014127621594,21.270260951092666
1747661400000,1.2301,1.2428,1.2251,1.2374,1061582.4,11.191605489327253,22.505279658264158,18.21787710038261
1747661700000,1.2373,1.2632,1.2286,1.2598,1447147.8,13.088909331252562,30.963072508753715,13.991127208662016
1747662000000,1.2599,1.2666,1.2488,1.2666,1290875.9,15.080950003887178,29.61200650204564,12.397549584496192
1747662300000,1.2667,1.2734,1.2527,1.2538,1318371.5,17.353769009028,30.016259002712374,10.84987304038833
1747662600000,1.2537,1.256,1.2491,1.2504,603483.2,18.896398561263926,28.728823115964964,12.622314172394614
1747662900000,1.2506,1.2566,1.2465,1.2475,505389.6,19.927957723402926,26.909414443432993,13.453225863006752
1747663200000,1.2475,1.2522,1.2417,1.2492,631748.9,20.177858890840294,25.127777874838063,15.589187761898767
1747663500000,1.2494,1.2497,1.2344,1.2475,844740.2,19.45306078755541,22.76279858807654,18.61256592237252
1747663800000,1.2475,1.2475,1.2331,1.234,436788.9,18.619780692721232,20.780433649101155,17.777846593295553
1747664100000,1.2339,1.2526,1.2332,1.246,597434.2,18.36842654947193,21.39833554674528,15.78356297867535
1747664400000,1.2459,1.2525,1.2387,1.2402,392112.2,18.13502627359758,19.704988436691274,14.534538226357144
1747664700000,1.2402,1.2404,1.2304,1.237,618122.8,16.84779471919665,18.558885844200315,18.51669957027103
1747665000000,1.2372,1.246,1.2345,1.244,416493.8,16.269175052274456,20.583855141636235,17.272513392184784
1747665300000,1.2438,1.2503,1.2411,1.2457,339959.1,16.166671523843736,22.015105583919,16.327339152769422
1747665600000,1.2456,1.255,1.2416,1.2487,491230.8,16.514364793774615,23.047443601758868,15.036684420951598
1747665900000,1.2489,1.2539,1.2457,1.2497,430478.6,16.837222830139,21.906257210791388,14.2921480670302
1747666200000,1.2495,1.257,1.2476,1.2543,536776.6,17.43456313279315,22.54409396121194,13.468839409290906
1747666500000,1.2541,1.2584,1.245,1.2475,650505.3,17.58251388975286,20.71238328071761,13.950989546418006
1747666800000,1.2474,1.2504,1.244,1.249,485018.8,17.56206683965456,19.881512711050362,14.018141935418694
1747667100000,1.2487,1.2638,1.2468,1.263,870537.4,18.787308210333467,25.94893198144576,12.575131511361274
1747667400000,1.263,1.2649,1.2524,1.2574,559449.7,20.010272775356523,24.656432786155914,11.627355441301471
1747667700000,1.2574,1.26,1.248,1.2509,879257.7,20.437268593010362,22.87408347867754,13.437382033928552
1747668000000,1.2509,1.258,1.2486,1.2503,533963.9,20.83376470940321,21.55937337063661,12.66505548357381
1747668300000,1.2502,1.2529,1.2399,1.2502,723422.8,19.911574695995256,19.859362185986637,16.943437870594437
1747668600000,1.2499,1.2663,1.2491,1.2649,735769.1,20.318943211209863,25.722459384686395,15.232066544287425
1747668900000,1.2652,1.273,1.2633,1.2665,849463.3,21.19538011070193,28.227995986837023,14.351679935963968
1747669200000,1.2669,1.2797,1.2666,1.2784,802277.0,22.45081142315103,29.987310639655707,13.23097013751944
1747669500000,1.2784,1.2875,1.2682,1.2687,922189.7,24.067579686013282,31.129037910392938,11.782243386451524
1747669800000,1.2686,1.2693,1.2589,1.2591,564289.7,24.357082189605393,29.26923519107189,16.420890869146714
1747670100000,1.2591,1.2658,1.2589,1.2622,283382.1,24.62590594294093,28.070953881152054,15.748620258306362
1747670400000,1.2622,1.269,1.2555,1.2566,644433.8,24.44324336171977,25.841802439055527,16.49799031549247
1747670700000,1.2566,1.2582,1.2422,1.2459,719647.6,22.826536988877177,23.463604339683922,22.629614770566732
1747671000000,1.2461,1.2503,1.244,1.245,310237.0,21.325309642666202,22.582353239151146,21.779686829723204
1747671300000,1.245,1.2479,1.2403,1.2466,343962.6,20.042444596069636,21.531742468739274,23.031380223635598
1747671600000,1.2467,1.2637,1.2467,1.2606,506983.9,19.769249882803347,28.711130736319706,20.69808341730395
1747671900000,1.2606,1.2624,1.2509,1.2609,309261.0,19.515569077627507,26.748511487189695,19.283215528331827
1747672200000,1.2608,1.2653,1.2482,1.2487,542068.4,19.51199708294911,25.782652068299704,17.380669343579875
1747672500000,1.2489,1.2524,1.2456,1.2484,351059.1,19.20081593827023,24.737431740804755,18.226109047703055
1747672800000,1.2485,1.2551,1.2464,1.2551,234226.4,19.146899452951384,25.070556961440822,17.261915398854747
1747673100000,1.2551,1.2665,1.2493,1.2608,566873.2,19.970105029081573,29.242125019904307,15.514479007622597
1747673400000,1.261,1.2753,1.2608,1.2732,743717.0,21.283254086220293,31.889031087128718,14.208641365812605
1747673700000,1.2734,1.2889,1.2693,1.2839,1488895.3,23.188245225222975,35.98206369565232,12.657750396563575
1747674000000,1.2835,1.3065,1.2809,1.3023,1434180.8,25.620069841088934,40.343373632260025,10.973043368727094
1747674300000,1.3021,1.3204,1.2985,1.3168,1357947.3,28.280464416259285,42.86942808881612,9.774506168846564
1747674600000,1.3167,1.3172,1.297,1.3009,1704395.2,30.57547785534852,38.673484294461616,9.544615534226878
1747674900000,1.3011,1.3135,1.293,1.2937,1350370.4,32.23115403138245,34.93628802451234,10.507828493577449
1747675200000,1.2939,1.3097,1.2931,1.3033,803699.4,33.76856762341396,32.22103098716242,9.691157436697177
1747675500000,1.3033,1.3137,1.3013,1.3014,740739.1,35.347820870025366,32.223210149877154,9.12090098158341
1747675800000,1.3014,1.3049,1.2926,1.3032,1104770.3,35.73318117332533,30.31750326164714,12.764614239102997
1747676100000,1.3034,1.305,1.2964,1.297,591353.8,36.09609687619088,29.07455620260463,12.22042298036595
1747676400000,1.2969,1.2971,1.287,1.2923,609128.0,35.34323162055825,27.587056663471294,16.356777694691168
1747676700000,1.2923,1.2977,1.2828,1.2872,554976.3,34.19972115144173,25.51329044031767,17.24614485262826
1747677000000,1.2876,1.2907,1.2855,1.2867,317401.1,33.13789000154781,24.812282549991142,16.77228658461349
1747677300000,1.2866,1.2877,1.2748,1.2807,787477.6,31.06326597088441,23.115483307779858,21.29758808933823
1747677600000,1.2809,1.2896,1.2772,1.2871,586578.4,29.30015100060822,22.600284575742965,19.88957738342959
1747677900000,1.2872,1.2888,1.2756,1.279,377810.5,27.50216246837587,21.008080142797183,19.342291106312437
1747678200000,1.2789,1.2795,1.2651,1.2685,727494.9,26.21054954351479,19.40221361091433,23.437539034447994
1747678500000,1.2686,1.2721,1.2537,1.2549,936577.9,25.865492932680475,17.5555894566458,27.10361988927913
1747678800000,1.2548,1.2583,1.2501,1.2583,750495.9,25.786415545438192,16.788713096285353,27.83743844367755
1747679100000,1.2584,1.2607,1.2552,1.2591,428861.3,25.44627152458409,17.60993043268141,26.98594542321085
1747679400000,1.2587,1.2587,1.2386,1.2429,2088816.6,26.158788069561435,15.684221500975465,32.88990848672733
1747679700000,1.243,1.2593,1.243,1.2573,496634.6,26.752255407261316,14.648803055972333,30.058068292958318
1747680000000,1.2572,1.2579,1.2499,1.2516,342695.4,27.303332220839774,14.0148943349988,28.757342796566583
1747680300000,1.2516,1.2554,1.2477,1.2493,303320.5,27.95121857228103,13.413244437570459,28.749361625120596
1747680600000,1.2492,1.2521,1.2435,1.2452,336147.3,28.809305484702524,12.754654447215271,29.735674479520736
1747680900000,1.245,1.2494,1.243,1.2475,259222.7,29.6369037660232,12.271757716533653,28.905653617243665
