open_time,open,high,low,close,volume,super_trend,volume_sma,trend_direction,ema_9,ema_21,ema_50
1747665300000,1.2438,1.2503,1.2411,1.2457,339959.1,,,,1.243562237684143,1.2433348934839807,1.2436459153166375
1747665600000,1.2456,1.255,1.2416,1.2487,491230.8,,,,1.2445897901473144,1.2438226304399824,1.243844114715985
1747665900000,1.2489,1.2539,1.2457,1.2497,430478.6,,,,1.2456118321178515,1.2443569367636202,1.2440737572761427
1747666200000,1.2495,1.257,1.2476,1.2543,536776.6,,,,1.2473494656942814,1.245260851603291,1.2444747864025685
1747666500000,1.2541,1.2584,1.245,1.2475,650505.3,,,,1.2473795725554253,1.2454644105484463,1.2445934222299189
1747666800000,1.2474,1.2504,1.244,1.249,485018.8,,,,1.2477036580443404,1.2457858277713147,1.2447662292012946
1747667100000,1.2487,1.2638,1.2468,1.263,870537.4,,,,1.2507629264354723,1.247350752519377,1.245481279036538
1747667400000,1.263,1.2649,1.2524,1.2574,559449.7,,,,1.252090341148378,1.2482643204721608,1.2459486798586346
1747667700000,1.2574,1.26,1.248,1.2509,879257.7,,,,1.2518522729187025,1.2485039277019643,1.246142849275943
1747668000000,1.2509,1.258,1.2486,1.2503,533963.9,,,,1.251541818334962,1.2486672070017857,1.2463058747945335
1747668300000,1.2502,1.2529,1.2399,1.2502,723422.8,,,,1.2512734546679696,1.248806551819805,1.2464585855869048
1747668600000,1.2499,1.2663,1.2491,1.2649,735769.1,,,,1.2539987637343757,1.250269592563459,1.247181778308987
1747668900000,1.2652,1.273,1.2633,1.2665,849463.3,,,,1.2564990109875007,1.251745084148599,1.2479393556302032
1747669200000,1.2669,1.2797,1.2666,1.2784,802277.0,,,,1.2608792087900007,1.2541682583169083,1.2491338907035285
1747669500000,1.2784,1.2875,1.2682,1.2687,922189.7,,,,1.2624433670320006,1.2554893257426438,1.2499011891073117
1747669800000,1.2686,1.2693,1.2589,1.2591,564289.7,,,,1.2617746936256005,1.2558175688569488,1.250261926789378
1747670100000,1.2591,1.2658,1.2589,1.2622,283382.1,,,,1.2618597549004804,1.2563977898699534,1.250730086523128
1747670400000,1.2622,1.269,1.2555,1.2566,644433.8,,,,1.2608078039203843,1.2564161726090486,1.2509602792084955
1747670700000,1.2566,1.2582,1.2422,1.2459,719647.6,,,,1.2578262431363074,1.255460156917317,1.2507618368865938
1747671000000,1.2461,1.2503,1.244,1.245,310237.0,,,,1.255260994509046,1.2545092335611971,1.2505358824988844
1747671300000,1.245,1.2479,1.2403,1.2466,343962.6,,,,1.253528795607237,1.253790212328361,1.2503815341655948
1747671600000,1.2467,1.2637,1.2467,1.2606,506983.9,,,,1.2549430364857896,1.2544092839348737,1.2507822583159638
1747671900000,1.2606,1.2624,1.2509,1.2609,309261.0,,,,1.2561344291886318,1.2549993490317033,1.2511790324996515
1747672200000,1.2608,1.2653,1.2482,1.2487,542068.4,,,,1.2546475433509054,1.254426680937912,1.2510818155388808
1747672500000,1.2489,1.2524,1.2456,1.2484,351059.1,,,,1.2533980346807245,1.2538788008526474,1.250976646302062
1747672800000,1.2485,1.2551,1.2464,1.2551,234226.4,,,,1.2537384277445798,1.253989818956952,1.251138346447079
1747673100000,1.2551,1.2665,1.2493,1.2608,566873.2,,,,1.2551507421956638,1.2546089263245017,1.2515172348217034
1747673400000,1.261,1.2753,1.2608,1.2732,743717.0,,,,1.2587605937565312,1.2562990239313652,1.2523675393384994
1747673700000,1.2734,1.2889,1.2693,1.2839,1488895.3,,,,1.263788475005225,1.2588082035739683,1.2536041064232641
1747674000000,1.2835,1.3065,1.2809,1.3023,1434180.8,,,,1.2714907800041801,1.262762003249062,1.2555137493086264
1747674300000,1.3021,1.3204,1.2985,1.3168,1357947.3,,,,1.2805526240033442,1.2676745484082381,1.2579171316886804
1747674600000,1.3167,1.3172,1.297,1.3009,1704395.2,,,,1.2846220992026756,1.2706950440074891,1.2596027343675558
1747674900000,1.3011,1.3135,1.293,1.2937,1350370.4,,,,1.2864376793621406,1.272786403643172,1.2609398820394164
1747675200000,1.2939,1.3097,1.2931,1.3033,803699.4,,,,1.2898101434897125,1.2755603669483382,1.26260106313591
1747675500000,1.3033,1.3137,1.3013,1.3014,740739.1,,,,1.29212811479177,1.2779094244984892,1.2641225900717565
1747675800000,1.3014,1.3049,1.2926,1.3032,1104770.3,,,,1.294342491833416,1.2802085677258992,1.265655037519923
1747676100000,1.3034,1.305,1.2964,1.297,591353.8,,,,1.294873993466733,1.2817350615689993,1.266884251734828
1747676400000,1.2969,1.2971,1.287,1.2923,609128.0,,,,1.2943591947733866,1.2826955105172722,1.2678809477452269
1747676700000,1.2923,1.2977,1.2828,1.2872,554976.3,,,,1.2929273558187093,1.2831050095611565,1.268638557637571
1747677000000,1.2876,1.2907,1.2855,1.2867,317401.1,,,,1.2916818846549676,1.2834318268737785,1.2693468494949212
1747677300000,1.2866,1.2877,1.2748,1.2807,787477.6,,,,1.2894855077239742,1.2831834789761623,1.2697920710833557
1747677600000,1.2809,1.2896,1.2772,1.2871,586578.4,,,,1.2890084061791793,1.2835395263419656,1.2704708133938123
1747677900000,1.2872,1.2888,1.2756,1.279,377810.5,,,,1.2870067249433434,1.2831268421290596,1.2708052912999372
1747678200000,1.2789,1.2795,1.2651,1.2685,727494.9,,,,1.2833053799546748,1.281797129208236,1.2707148877195475
1747678500000,1.2686,1.2721,1.2537,1.2549,936577.9,,,,1.2776243039637398,1.2793519356438507,1.2700946960442712
1747678800000,1.2548,1.2583,1.2501,1.2583,750495.9,,,,1.273759443170992,1.2774381233125915,1.2696321589444959
1747679100000,1.2584,1.2607,1.2552,1.2591,428861.3,,,,1.2708275545367937,1.275771021193265,1.2692191331035354
1747679400000,1.2587,1.2587,1.2386,1.2429,2088816.6,,,,1.2652420436294352,1.2727827465393318,1.26818701023673
1747679700000,1.243,1.2593,1.243,1.2573,496634.6,,,,1.263653634903548,1.2713752241266651,1.267760068658819
1747680000000,1.2572,1.2579,1.2499,1.2516,342695.4,,,,1.2612429079228387,1.2695774764787864,1.2671263404761204
1747680300000,1.2516,1.2554,1.2477,1.2493,303320.5,,,,1.258854326338271,1.2677340695261694,1.2664272683005864
1747680600000,1.2492,1.2521,1.2435,1.2452,336147.3,,,,1.256123461070617,1.265685517751063,1.2655948264064458
1747680900000,1.245,1.2494,1.243,1.2475,259222.7,,,,1.2543987688564937,1.2640322888646027,1.2648852253708989
1747681200000,1.2475,1.2521,1.2451,1.2479,376249.9,,,,1.253099015085195,1.2625657171496387,1.2642191381014518
1747681500000,1.248,1.2501,1.2441,1.2458,362476.9,,,,1.251639212068156,1.261041561045126,1.2634968189602185
1747681800000,1.2461,1.2494,1.2431,1.2451,263676.8,,,,1.2503313696545248,1.2595923282228418,1.2627753750794257
1747682100000,1.2451,1.2559,1.2423,1.2548,350291.9,,,,1.25122509572362,1.2591566620207653,1.2624626152723895
1747682400000,1.2547,1.2563,1.2442,1.2448,421049.1,,,,1.249940076578896,1.2578515109279684,1.2617699636930801
1747682700000,1.2447,1.2456,1.2398,1.2415,369205.1,,,,1.2482520612631167,1.2563650099345167,1.2609750631560968
1747683000000,1.2415,1.2545,1.2412,1.2498,533110.8,,,,1.2485616490104934,1.2557681908495606,1.2605368253852696
1747683300000,1.2498,1.2623,1.2489,1.2597,536888.5,,,,1.2507893192083948,1.256125628045055,1.2605040087034942
1747683600000,1.26,1.2618,1.2519,1.2522,480899.6,,,,1.251071455366716,1.2557687527682317,1.2601783613033573
1747683900000,1.2523,1.2571,1.2509,1.2559,282502.9,,,,1.2520371642933728,1.255780684334756,1.2600105824287158
1747684200000,1.2559,1.2628,1.2559,1.2597,349865.2,,,,1.2535697314346983,1.2561369857588691,1.259998402725629
1747684500000,1.2596,1.2604,1.2491,1.2552,283933.4,,,,1.2538957851477588,1.2560518052353356,1.259810230069722
1747684800000,1.2551,1.2643,1.2507,1.2631,385158.1,,,,1.2557366281182072,1.2566925502139414,1.2599392406552232
1747685100000,1.2632,1.2663,1.2561,1.2564,393238.6,,,,1.2558693024945657,1.2566659547399468,1.259800446904038
1747685400000,1.2562,1.2562,1.2465,1.2477,332585.1,,,,1.2542354419956527,1.2558508679454061,1.259325919574468
1747685700000,1.2477,1.2551,1.2477,1.2531,248112.5,,,,1.2540083535965223,1.2556007890412784,1.2590817658656652
1747686000000,1.253,1.2658,1.2512,1.2605,290970.0,,,,1.255306682877218,1.2560461718557077,1.2591373828905412
1747686300000,1.2604,1.2705,1.2592,1.2685,448565.2,,,,1.2579453463017745,1.2571783380506434,1.2595045443458142
1747686600000,1.2686,1.2694,1.26,1.26,315092.4,,,,1.2583562770414196,1.2574348527733121,1.2595239739793116
1747686900000,1.26,1.2663,1.2596,1.2643,223935.7,,,,1.2595450216331359,1.2580589570666474,1.2597112691173777
1747687200000,1.2642,1.2677,1.259,1.2616,308139.1,,,,1.2599560173065087,1.2583808700605885,1.2597853369951277
1747687500000,1.2615,1.2667,1.2585,1.2656,227568.0,,,,1.261084813845207,1.259037154600535,1.2600133629953187
1747687800000,1.2658,1.2718,1.2642,1.2646,294641.0,,,,1.2617878510761658,1.2595428678186682,1.2601932311131494
1747688100000,1.2646,1.2646,1.2595,1.2628,204052.8,,,,1.2619902808609327,1.2598389707442437,1.2602954573440064
1747688400000,1.2628,1.2657,1.2554,1.2558,294298.0,,,,1.2607522246887461,1.2594717915856761,1.2601191648991434
1747688700000,1.256,1.2566,1.2485,1.2503,301383.8,,,,1.258661779750997,1.2586379923506146,1.259734099608981
1747689000000,1.2503,1.2583,1.2491,1.2582,244639.5,,,,1.2585694238007976,1.258598174864195,1.2596739388400013
1747689300000,1.2583,1.2603,1.2515,1.252,194815.4,,,,1.2572555390406381,1.2579983407856319,1.259373000061962
1747689600000,1.252,1.252,1.246,1.2464,298760.6,,,,1.2550844312325107,1.2569439461687562,1.258864254961493
1747689900000,1.2464,1.2494,1.2337,1.2343,619090.7,,,,1.2509275449860087,1.2548854056079601,1.257900950845356
1747690200000,1.2344,1.2445,1.2344,1.2444,238780.2,,,,1.249622035988807,1.2539321869163274,1.257371501792597
1747690500000,1.2442,1.2503,1.244,1.2497,132877.2,,,,1.2496376287910458,1.2535474426512065,1.2570706585850442
1747690800000,1.2497,1.2499,1.2456,1.2479,118058.5,,,,1.2492901030328367,1.2530340387738241,1.2567110249150424
1747691100000,1.2479,1.254,1.2479,1.2518,97420.2,,,,1.2497920824262694,1.2529218534307491,1.2565184357026877
1747691400000,1.2521,1.2593,1.2521,1.2589,120341.7,,,,1.2516136659410155,1.253465321300681,1.2566118303810137
1747691700000,1.2589,1.2646,1.2564,1.2631,218060.6,,,,1.2539109327528124,1.2543412011824373,1.2568662684052876
1747692000000,1.2631,1.2676,1.2547,1.2548,328662.0,,,,1.25408874620225,1.2543829101658521,1.256785238271747
1747692300000,1.2549,1.2606,1.2541,1.2586,216536.4,,,,1.2549909969618,1.2547662819689565,1.2568564053983453
1747692600000,1.2586,1.2604,1.2514,1.252,205985.5,,,,1.2543927975694402,1.2545148017899603,1.256665958127822
1747692900000,1.252,1.2528,1.2456,1.2475,399470.0,,,,1.2530142380555522,1.2538770925363276,1.256306508789476
1747693200000,1.2475,1.2478,1.2405,1.2424,359801.3,,,,1.2508913904444419,1.2528337204875706,1.2557611555036143
1747693500000,1.2424,1.2438,1.2393,1.2419,202950.3,,,,1.2490931123555535,1.2518397458977915,1.2552175807779824
1747693800000,1.2417,1.2496,1.2414,1.2479,241814.9,,,,1.248854489884443,1.2514815871798104,1.2549306168259047
1747694100000,1.2478,1.2487,1.2431,1.2432,148564.2,,,,1.2477235919075544,1.2507287156180094,1.2544705926366535
1747694400000,1.2433,1.2488,1.2417,1.2483,125267.1,,,,1.2478388735260435,1.2505079232890994,1.2542286086116867
1747694700000,1.2484,1.2521,1.2473,1.2507,152524.3,,,,1.2484110988208348,1.2505253848082722,1.2540902318033853
1747695000000,1.2505,1.2515,1.247,1.2514,113552.2,,,,1.2490088790566678,1.2506048952802475,1.2539847325169782
1747695300000,1.2514,1.254,1.25,1.2506,99597.6,,,,1.2493271032453344,1.2506044502547704,1.2538519979084692
1747695600000,1.2506,1.2538,1.2483,1.2535,163149.1,,,,1.2501616825962676,1.2508676820497913,1.2538381940689214
1747695900000,1.2533,1.2607,1.2527,1.2576,204399.8,,,,1.2516493460770142,1.2514797109543556,1.2539857158701402
1747696200000,1.2577,1.2615,1.2554,1.2557,164219.5,,,,1.2524594768616115,1.2518633735948688,1.254052942698762
1747696500000,1.2558,1.2613,1.2556,1.2583,234384.1,,,,1.2536275814892892,1.2524485214498806,1.2542194939654774
1747696800000,1.2584,1.2609,1.2553,1.2565,124058.0,,,,1.2542020651914314,1.2528168376817097,1.2543089255746744
1747697100000,1.2564,1.2606,1.2556,1.2602,127595.9,,,,1.2554016521531453,1.2534880342560997,1.2545399481011579
1747697400000,1.2599,1.2708,1.2588,1.2698,325913.6,,,,1.2582813217225164,1.2549709402328177,1.2551383815089556
1747697700000,1.2699,1.2739,1.269,1.2707,287351.2,,,,1.2607650573780131,1.256400854757107,1.255748641057624
1747698000000,1.2709,1.2788,1.2704,1.2778,262241.0,,,,1.2641720459024106,1.25834623159737,1.2566134002318348
1747698300000,1.2777,1.2869,1.2777,1.2841,611499.1,,,,1.2681576367219285,1.2606874832703363,1.2576913061050963
1747698600000,1.2845,1.289,1.2795,1.2808,387946.9,,,,1.2706861093775428,1.262515893882124,1.2585975293950926
1747698900000,1.2807,1.283,1.2736,1.2747,505772.9,,,,1.2714888875020343,1.26362353989284,1.2592289988305791
1747699200000,1.2748,1.2777,1.2666,1.2752,711239.8,,,,1.2722311100016275,1.2646759453571272,1.259855312601929
1747699500000,1.2753,1.2936,1.2738,1.2924,735793.1,,,,1.2762648880013021,1.2671963139610247,1.2611315748528338
1747699800000,1.2923,1.3019,1.2882,1.2993,859025.8,,,,1.2808719104010418,1.2701148308736587,1.2626283758389971
1747700100000,1.2994,1.3189,1.2985,1.314,1313154.3,,,,1.2874975283208334,1.2741043917033261,1.2646429493355071
1747700400000,1.3137,1.3161,1.2832,1.2838,1180223.8,,,,1.2867580226566668,1.2749858106393874,1.2653942062243109
1747700700000,1.284,1.2949,1.2704,1.2718,888581.4,,,,1.2837664181253337,1.274696191490352,1.2656454138233575
1747701000000,1.2714,1.275,1.2612,1.2639,1120981.0,,,,1.2797931345002669,1.2737147195366836,1.2655769662224416
1747701300000,1.2638,1.2799,1.2638,1.2748,481306.5,,,,1.2787945076002136,1.273813381396985,1.2659386538215616
1747701600000,1.2747,1.2754,1.2573,1.2604,530201.9,,,,1.275115606080171,1.272593983088168,1.265721451710912
1747701900000,1.2605,1.2647,1.2508,1.2532,587482.1,,,,1.2707324848641368,1.2708308937165165,1.2652304143889157
1747702200000,1.253,1.2548,1.2484,1.2506,475373.3,,,,1.2667059878913096,1.2689917215604696,1.2646566726481738
1747702500000,1.2504,1.2531,1.2455,1.2505,455470.9,,,,1.2634647903130478,1.2673106559640632,1.2641015090149121
1747702800000,1.2504,1.2635,1.2469,1.2616,598785.7,,,,1.2630918322504383,1.2667915054218757,1.2640034106221705
1747703100000,1.2615,1.2737,1.2537,1.2705,547410.4,,,,1.2645734658003507,1.2671286412926142,1.2642581788330658
1747703400000,1.2705,1.2732,1.2622,1.2627,475356.8,,,,1.2641987726402806,1.2667260375387401,1.2641970737807888
1747703700000,1.263,1.2649,1.2577,1.2628,290314.0,,,,1.2639190181122246,1.2663691250352183,1.264142286573699
1747704000000,1.2627,1.2838,1.26,1.2804,665676.0,,,,1.2672152144897797,1.2676446591229256,1.2647798439629658
1747704300000,1.2804,1.2858,1.2767,1.2829,332506.7,,,,1.2703521715918238,1.2690315082935686,1.2654904383173593
1747704600000,1.2829,1.3016,1.2829,1.2928,760226.8,,,,1.274841737273459,1.2711922802668805,1.2665614015206001
1747704900000,1.2929,1.3025,1.2917,1.3014,521755.4,,,,1.2801533898187674,1.273938436606255,1.267927621068812
1747705200000,1.3013,1.3066,1.2869,1.2908,821609.3,,,,1.282282711855014,1.2754713060056864,1.2688245771053293
1747705500000,1.2907,1.2948,1.2804,1.2838,452811.2,,,,1.2825861694840113,1.2762284600051694,1.2694118485913948
1747705800000,1.2838,1.3042,1.2835,1.3025,413361.5,,,,1.2865689355872092,1.2786167818228813,1.2707094231564382
1747706100000,1.3025,1.3129,1.298,1.2987,596367.9,,,,1.2889951484697675,1.280442528929892,1.271807092836578
1747706400000,1.2988,1.3092,1.2971,1.3057,506274.2,,,,1.292336118775814,1.2827386626635382,1.2731362264508297
1747706700000,1.3056,1.3206,1.3017,1.3151,1086142.7,,,,1.2968888950206512,1.2856806024213983,1.2747818646292286
1747707000000,1.3148,1.32,1.3053,1.3168,727153.5,,,,1.300871116016521,1.2885096385649075,1.2764296346437687
1747707300000,1.3165,1.3493,1.3121,1.3473,1670168.4,,,,1.3101568928132168,1.2938542168771887,1.2792088646577386
1747707600000,1.347,1.35,1.3324,1.3464,1434890.7,,,,1.3174055142505736,1.2986311062519897,1.281843811141749
1747707900000,1.3466,1.355,1.3338,1.3354,1565591.0,,,,1.3210044114004589,1.3019737329563543,1.2839440538420726
1747708200000,1.3356,1.3512,1.3349,1.3442,910705.8,,,,1.3256435291203672,1.3058124845057766,1.2863070321227756
1747708500000,1.3439,1.3484,1.3335,1.3369,726714.8,,,,1.327894823296294,1.3086386222779787,1.2882910700787453
1747708800000,1.3369,1.3535,1.3365,1.3412,703583.4,,,,1.3305558586370352,1.3115987475254351,1.2903659300756574
1747709100000,1.3414,1.3527,1.3351,1.3417,975386.6,,,,1.3327846869096283,1.3143352250231228,1.2923790308570042
1747709400000,1.3418,1.3496,1.3373,1.34,493621.5,,,,1.3342277495277026,1.316668386384657,1.2942465198430042
1747709700000,1.34,1.3442,1.3288,1.3438,841000.0,,,,1.3361421996221623,1.3191348967133245,1.2961897935746511
1747710000000,1.3438,1.3507,1.3371,1.3477,799893.8,,,,1.33845375969773,1.3217317242848403,1.298209801669763
1747710300000,1.348,1.352,1.3418,1.3483,680198.2,,,,1.340423007758184,1.3241470220771274,1.3001741231729096
1747710600000,1.3486,1.3532,1.3421,1.3492,675150.9,,,,1.3421784062065474,1.3264245655246614,1.3020967065778937
1747710900000,1.3491,1.3524,1.3315,1.3381,844497.1,,,,1.341362724965238,1.327485968658783,1.3035086004375842
1747711200000,1.3378,1.3515,1.3378,1.3456,578934.0,,,,1.3422101799721904,1.3291326987807117,1.3051592435576789
1747711500000,1.3457,1.3526,1.3408,1.3435,622978.5,,,,1.3424681439777524,1.3304388170733743,1.3066628026338483
1747711800000,1.3437,1.345,1.3172,1.3193,1327151.2,,,,1.337834515182202,1.3294261973394312,1.3071583790011483
1747712100000,1.3194,1.329,1.3177,1.3275,593702.8,,,,1.3357676121457616,1.329251088490392,1.3079560896285543
1747712400000,1.3275,1.329,1.3209,1.3261,508241.2,,,,1.3338340897166092,1.3289646259003565,1.3086676155254737
1747712700000,1.326,1.3327,1.318,1.3252,570996.3,,,,1.3321072717732874,1.328622387182142,1.3093159443283964
1747713000000,1.3251,1.3372,1.3225,1.337,480551.7,,,,1.33308581741863,1.329383988347402,1.31040159357042
1747713300000,1.3371,1.3424,1.3355,1.3412,339974.3,,,,1.334708653934904,1.3304581712249108,1.3116093742147175
1747713600000,1.3412,1.346,1.337,1.3433,438177.1,,,,1.3364269231479233,1.3316256102044643,1.312852143853356
1747713900000,1.3437,1.3482,1.3325,1.3339,605227.7,,,,1.3359215385183387,1.3318323729131494,1.313677549976754
1747714200000,1.3343,1.3402,1.3284,1.3399,403588.1,,,,1.336717230814671,1.3325657935574085,1.3147058813502146
1747714500000,1.3399,1.3417,1.3302,1.3348,546167.0,,,,1.336333784651737,1.3327689032340075,1.3154938860031473
1747714800000,1.3349,1.3374,1.3244,1.3289,419735.3,,,,1.3348470277213895,1.3324171847581887,1.3160196159638082
1747715100000,1.3289,1.3313,1.3221,1.3245,332913.0,,,,1.3327776221771117,1.3316974406892623,1.3163521800436588
1747715400000,1.3243,1.3299,1.3222,1.3287,332803.9,,,,1.3319620977416895,1.3314249460811476,1.3168364082772408
1747715700000,1.3285,1.3339,1.3256,1.3261,338031.4,,,,1.3307896781933517,1.3309408600737704,1.3171996863840156
1747716000000,1.326,1.3267,1.318,1.3186,360942.3,,,,1.3283517425546814,1.3298189637034277,1.317254600643466
1747716300000,1.3187,1.332,1.3181,1.3248,483685.8,,,,1.3276413940437453,1.3293626942758432,1.3175504986574478
1747716600000,1.3248,1.3311,1.3188,1.3295,398778.1,,,,1.3280131152349963,1.3293751766144029,1.318019106553234
1747716900000,1.3293,1.3344,1.3269,1.3314,415451.8,,,,1.3286904921879972,1.3295592514676389,1.3185438474727151
1747717200000,1.3315,1.346,1.3315,1.3403,739851.6,,,,1.331012393750398,1.330535683152399,1.3193970299247655
1747717500000,1.3404,1.3483,1.3394,1.3474,488721.9,,,,1.3342899150003185,1.3320688028658172,1.3204951856139904
1747717800000,1.3475,1.3504,1.3437,1.3491,447354.9,,,,1.337251932000255,1.3336170935143792,1.3216169430408928
1747718100000,1.3491,1.352,1.3381,1.3456,638898.2,,,,1.338921545600204,1.3347064486494356,1.3225574550785049
1747718400000,1.3456,1.3471,1.3344,1.3348,397715.9,,,,1.3380972364801633,1.3347149533176685,1.3230375548793478
1747718700000,1.3344,1.3372,1.3251,1.3259,497163.0,,,,1.3356577891841308,1.3339135939251532,1.3231498076291774
1747719000000,1.3259,1.3397,1.3176,1.3195,1565568.1,,,,1.3324262313473048,1.3326032672046846,1.3230066779182292
